Importer,Year,Value,Ad val. duties,Number of lines,Cambodia
,(US$),Simple average,MFN duties,Pref. duties,Cambodia
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Cambodia
852340 - Optical media,"3,677",1.46,1.46,12,,,,Cambodia
852351 -- Solid-state non-volatile storage devices,,0.88,0.88,4,,,,Cambodia
852352 -- “Smart cards”,,1.85,1.85,2,,,,Cambodia
852359 -- Other,,0.88,0.88,4,,,,Cambodia
852380 - Other,,0.88,0.88,4,,,,Cambodia
852550 - Transmission apparatus,,3.60,3.60,1,,,,Cambodia
852560 - Transmission apparatus incorporating reception apparatus,"243,747",0.00,0.00,1,,,,Cambodia
"852580 - Television cameras, digital cameras and video camera recorders",44,5.36,5.36,5,,,,Cambodia
852610 - Radar apparatus,,3.70,3.70,1,,,,Cambodia
852691 -- Radio navigational aid apparatus,,3.70,3.70,2,,,,Cambodia
852692 -- Radio remote control apparatus,,3.70,3.70,1,,,,Cambodia
852712 -- Pocket-size radio cassette-players,,12.00,12.00,2,,,,Cambodia
852713 -- Other apparatus combined with sound recording or reproducing apparatus,,12.00,12.00,3,,,,Cambodia
852719 -- Other,,0.00,0.00,1,,,,Cambodia
852721 -- Combined with sound recording or reproducing apparatus,,12.67,12.67,6,,,,Cambodia
852729 -- Other,,12.00,12.00,1,,,,Cambodia
852791 -- Combined with sound recording or reproducing apparatus,,12.00,12.00,5,,,,Cambodia
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,4.50,4.50,2,,,,Cambodia
852799 -- Other,,9.00,9.00,1,,,,Cambodia
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Cambodia
852849 -- Other,,14.00,14.00,4,,,,Cambodia
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Cambodia
852859 -- Other,,14.00,14.00,2,,,,Cambodia
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Cambodia
852869 -- Other,,5.33,5.33,3,,,,Cambodia
852871 -- Not designed to incorporate a video display or screen,,7.00,7.00,4,,,,Cambodia
"852872 -- Other, colour",,14.00,14.00,11,,,,Cambodia
"852873 -- Other, black and white or other monochrome",,2.00,2.00,1,,,,Cambodia
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"20,478",3.86,3.86,7,,,,Cambodia
852990 - Other,,2.67,2.67,6,,,,Cambodia
853010 - Equipment for railways or tramways,,1.70,1.70,1,,,,Cambodia
853080 - Other equipment,,1.70,1.70,1,,,,Cambodia
853090 - Parts,,1.70,1.70,1,,,,Cambodia
853110 - Burglar or fire alarms and similar apparatus,,2.20,2.20,2,,,,Cambodia
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),732,0.00,0.00,3,,,,Cambodia
853180 - Other apparatus,,1.10,1.10,2,,,,Cambodia
853190 - Parts,,1.10,1.10,2,,,,Cambodia
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,0.00,0.00,1,,,,Cambodia
853221 -- Tantalum,,0.00,0.00,1,,,,Cambodia
853222 -- Aluminium electrolytic,,0.00,0.00,1,,,,Cambodia
"853223 -- Ceramic dielectric, single layer",,0.00,0.00,1,,,,Cambodia
"853224 -- Ceramic dielectric, multilayer",,0.00,0.00,1,,,,Cambodia
853225 -- Dielectric of paper or plastics,,0.00,0.00,1,,,,Cambodia
853229 -- Other,,0.00,0.00,1,,,,Cambodia
853230 - Variable or adjustable (pre-set) capacitors,,0.00,0.00,1,,,,Cambodia
853290 - Parts,,0.00,0.00,1,,,,Cambodia
"853310 - Fixed carbon resistors, composition or film types",,0.00,0.00,1,,,,Cambodia
853321 -- For a power handling capacity not exceeding 20 W,,0.00,0.00,1,,,,Cambodia
853329 -- Other,,0.00,0.00,1,,,,Cambodia
853331 -- For a power handling capacity not exceeding 20 W,,0.00,0.00,1,,,,Cambodia
853339 -- Other,,0.00,0.00,1,,,,Cambodia
"853340 - Other variable resistors, including rheostats and potentiometers",,0.00,0.00,2,,,,Cambodia
853390 - Parts,,0.00,0.00,1,,,,Cambodia
853400 Printed circuits.,"29,150",0.00,0.00,3,,,,Cambodia
853510 - Fuses,,2.70,2.70,1,,,,Cambodia
853521 -- For a voltage of less than 72.5 kV,,2.70,2.70,1,,,,Cambodia
853529 -- Other,,2.70,2.70,1,,,,Cambodia
853530 - Isolating switches and make-and-break switches,,2.70,2.70,2,,,,Cambodia
"853540 - Lightning arresters, voltage limiters and surge suppressors",,2.70,2.70,1,,,,Cambodia
853590 - Other,,2.70,2.70,1,,,,Cambodia
853610 - Fuses,,2.30,2.30,3,,,,Cambodia
853620 - Automatic circuit breakers,,2.30,2.30,2,,,,Cambodia
853630 - Other apparatus for protecting electrical circuits,,2.30,2.30,3,,,,Cambodia
853641 -- For a voltage not exceeding 60 V,,2.30,2.30,2,,,,Cambodia
853649 -- Other,,2.30,2.30,1,,,,Cambodia
853650 - Other switches,,1.31,1.31,7,,,,Cambodia
853661 -- Lamp-holders,,2.30,2.30,2,,,,Cambodia
853669 -- Other,"235,163",0.77,0.77,3,,,,Cambodia
"853670 - Connectors for optical fibres, optical fibre bundles or cables",,3.00,3.00,1,,,,Cambodia
853690 - Other apparatus,,1.15,1.15,4,,,,Cambodia
"853710 - For a voltage not exceeding 1,000 V",,2.10,2.10,3,,,,Cambodia
"853720 - For a voltage exceeding 1,000 V",,2.10,2.10,2,,,,Cambodia
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus",,2.20,2.20,1,,,,Cambodia
853890 - Other,,2.45,2.45,4,,,,Cambodia
853910 - Sealed beam lamp units,,2.70,2.70,1,,,,Cambodia
853921 -- Tungsten halogen,,2.70,2.70,3,,,,Cambodia
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,2.70,2.70,2,,,,Cambodia
853929 -- Other,,2.70,2.70,3,,,,Cambodia
"853931 -- Fluorescent, hot cathode",,2.70,2.70,2,,,,Cambodia
853932 -- Mercury or sodium vapour lamps; metal halide lamps,,2.70,2.70,3,,,,Cambodia
853939 -- Other,,2.70,2.70,1,,,,Cambodia
853941 -- Arc-lamps,,2.70,2.70,1,,,,Cambodia
853949 -- Other,,2.70,2.70,2,,,,Cambodia
853990 - Parts,,2.70,2.70,2,,,,Cambodia
854011 -- Colour,,14.00,14.00,6,,,,Cambodia
854012 -- Black and white or other monochrome,,7.50,7.50,1,,,,Cambodia
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,2.70,2.70,2,,,,Cambodia
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,2.60,1,,,,Cambodia
"854050 - Data/graphic display tubes, black and white or other monochrome",,2.60,2.60,1,,,,Cambodia
854060 - Other cathode-ray tubes,,2.60,2.60,1,,,,Cambodia
854071 -- Magnetrons,,2.70,2.70,1,,,,Cambodia
854072 -- Klystrons,,2.70,2.70,1,,,,Cambodia
854079 -- Other,,2.70,2.70,1,,,,Cambodia
854081 -- Receiver or amplifier valves and tubes,,2.70,2.70,1,,,,Cambodia
854089 -- Other,,2.70,2.70,1,,,,Cambodia
854091 -- Of cathode-ray tubes,,2.70,2.70,1,,,,Cambodia
854099 -- Other,,2.70,2.70,1,,,,Cambodia
"854110 - Diodes, other than photosensitive or light emitting diodes",,0.00,0.00,1,,,,Cambodia
854121 -- With a dissipation rate of less than 1 W,,0.00,0.00,1,,,,Cambodia
854129 -- Other,,0.00,0.00,1,,,,Cambodia
"854130 - Thyristors, diacs and triacs, other than photosensitive devices",,0.00,0.00,1,,,,Cambodia
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",,0.00,0.00,2,,,,Cambodia
854150 - Other semiconductor devices,,0.00,0.00,1,,,,Cambodia
854160 - Mounted piezo-electric crystals,,0.00,0.00,1,,,,Cambodia
854190 - Parts,,0.00,0.00,1,,,,Cambodia
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","5,098",0.00,0.00,2,,,,Cambodia
854232 -- Memories,,0.00,0.00,9,,,,Cambodia
854233 -- Amplifiers,,0.00,0.00,1,,,,Cambodia
854239 -- Other,"7,602",0.00,0.00,2,,,,Cambodia
854290 - Parts,,0.00,0.00,1,,,,Cambodia
854310 - Particle accelerators,,4.00,4.00,1,,,,Cambodia
854320 - Signal generators,,3.70,3.70,1,,,,Cambodia
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,3.70,3.70,1,,,,Cambodia
854370 - Other machines and apparatus,"2,988",3.17,3.17,7,,,,Cambodia
854390 - Parts,,3.70,3.70,1,,,,Cambodia
854411 -- Of copper,,3.70,3.70,2,,,,Cambodia
854419 -- Other,,3.70,3.70,2,,,,Cambodia
854420 - Co-axial cable and other co-axial electric conductors,,3.70,3.70,1,,,,Cambodia
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,3.70,3.70,1,,,,Cambodia
854442 -- Fitted with connectors,630,1.65,1.65,2,,,,Cambodia
854449 -- Other,,2.96,2.96,5,,,,Cambodia
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,3.70,3.70,2,,,,Cambodia
854470 - Optical fibre cables,,0.00,0.00,1,,,,Cambodia
854511 -- Of a kind used for furnaces,,2.70,2.70,1,,,,Cambodia
854519 -- Other,,2.70,2.70,2,,,,Cambodia
854520 - Brushes,,2.70,2.70,1,,,,Cambodia
854590 - Other,73,2.20,2.20,2,,,,Cambodia
854610 - Of glass,,3.70,3.70,1,,,,Cambodia
854620 - Of ceramics,,4.70,4.70,3,,,,Cambodia
854690 - Other,,3.70,3.70,2,,,,Cambodia
854710 - Insulating fittings of ceramics,,4.70,4.70,2,,,,Cambodia
854720 - Insulating fittings of plastics,,3.70,3.70,1,,,,Cambodia
854790 - Other,,3.70,3.70,1,,,,Cambodia
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,1.98,5,,,,Cambodia
854890 - Other,,1.35,1.35,2,,,,Cambodia
,2007,"756,420",3.35,3.35,552,,,,Cambodia
850110 - Motors of an output not exceeding 37.5 W,,3.20,3.20,4,,,,Cambodia
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"25,327",2.70,2.70,1,,,,Cambodia
850131 -- Of an output not exceeding 750 W,,2.70,2.70,1,,,,Cambodia
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,,2.70,2.70,2,,,,Cambodia
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,2.70,2.70,1,,,,Cambodia
850134 -- Of an output exceeding 375 kW,,2.70,2.70,3,,,,Cambodia
"850140 - Other AC motors, single-phase",,2.70,2.70,2,,,,Cambodia
850151 -- Of an output not exceeding 750 W,,2.70,2.70,1,,,,Cambodia
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,,2.70,2.70,3,,,,Cambodia
850153 -- Of an output exceeding 75 kW,,2.70,2.70,4,,,,Cambodia
850161 -- Of an output not exceeding 75 kVA,,2.70,2.70,2,,,,Cambodia
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,2.70,2.70,1,,,,Cambodia
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,2.70,2.70,1,,,,Cambodia
850164 -- Of an output exceeding 750 kVA,,2.70,2.70,1,,,,Cambodia
850211 -- Of an output not exceeding 75 kVA,,2.70,2.70,2,,,,Cambodia
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,2.70,2.70,1,,,,Cambodia
850213 -- Of an output exceeding 375 kVA,,2.70,2.70,3,,,,Cambodia
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.70,2.70,4,,,,Cambodia
850231 -- Wind-powered,,2.70,2.70,1,,,,Cambodia
850239 -- Other,,2.70,2.70,2,,,,Cambodia
850240 - Electric rotary converters,,2.70,2.70,1,,,,Cambodia
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,,2.70,2.70,3,,,,Cambodia
850410 - Ballasts for discharge lamps or tubes,,3.70,3.70,2,,,,Cambodia
850421 -- Having a power handling capacity not exceeding 650 kVA,,3.70,3.70,1,,,,Cambodia
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,3.70,3.70,2,,,,Cambodia
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,3.70,3.70,1,,,,Cambodia
850431 -- Having a power handling capacity not exceeding 1 kVA,"1,055",3.70,3.70,3,,,,Cambodia
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,3.70,3.70,2,,,,Cambodia
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,3.70,3.70,1,,,,Cambodia
850434 -- Having a power handling capacity exceeding 500 kVA,,3.70,3.70,1,,,,Cambodia
850440 - Static converters,"27,903",2.83,2.83,7,,,,Cambodia
850450 - Other inductors,,1.85,1.85,2,,,,Cambodia
850490 - Parts,,1.32,1.32,5,,,,Cambodia
850511 -- Of metal,"5,249",2.20,2.20,1,,,,Cambodia
850519 -- Other,,2.20,2.20,2,,,,Cambodia
"850520 - Electro-magnetic couplings, clutches and brakes",,2.20,2.20,1,,,,Cambodia
"850590 - Other, including parts",,1.90,1.90,4,,,,Cambodia
850610 - Manganese dioxide,,4.70,4.70,6,,,,Cambodia
850630 - Mercuric oxide,,4.70,4.70,3,,,,Cambodia
850640 - Silver oxide,,4.70,4.70,3,,,,Cambodia
850650 - Lithium,233,4.70,4.70,3,,,,Cambodia
850660 - Air-zinc,,4.70,4.70,3,,,,Cambodia
850680 - Other primary cells and primary batteries,,3.53,3.53,4,,,,Cambodia
850690 - Parts,,4.70,4.70,1,,,,Cambodia
"850710 - Lead-acid, of a kind used for starting piston engines",,3.70,3.70,4,,,,Cambodia
850720 - Other lead-acid accumulators,,3.70,3.70,4,,,,Cambodia
850730 - Nickel-cadmium,,2.60,2.60,3,,,,Cambodia
850740 - Nickel-iron,,2.70,2.70,1,,,,Cambodia
850780 - Other accumulators,,2.70,2.70,3,,,,Cambodia
850790 - Parts,,2.70,2.70,3,,,,Cambodia
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l",,2.20,2.20,1,,,,Cambodia
850819 -- Other,,1.70,1.70,1,,,,Cambodia
850860 - Other vacuum cleaners,,1.70,1.70,1,,,,Cambodia
850870 - Parts,,1.70,1.70,1,,,,Cambodia
850940 - Food grinders and mixers; fruit or vegetable juice extractors,247,2.20,2.20,1,,,,Cambodia
850980 - Other appliances,,2.20,2.20,1,,,,Cambodia
850990 - Parts,,2.20,2.20,1,,,,Cambodia
851010 - Shavers,,2.20,2.20,1,,,,Cambodia
851020 - Hair clippers,,2.20,2.20,1,,,,Cambodia
851030 - Hair-removing appliances,,2.20,2.20,1,,,,Cambodia
851090 - Parts,,2.20,2.20,1,,,,Cambodia
851110 - Sparking plugs,,3.20,3.20,1,,,,Cambodia
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,3.20,3.20,1,,,,Cambodia
851130 - Distributors; ignition coils,,3.20,3.20,1,,,,Cambodia
851140 - Starter motors and dual purpose starter-generators,,3.20,3.20,1,,,,Cambodia
851150 - Other generators,,3.20,3.20,1,,,,Cambodia
851180 - Other equipment,,3.20,3.20,1,,,,Cambodia
851190 - Parts,,3.20,3.20,1,,,,Cambodia
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,2.70,2.70,1,,,,Cambodia
851220 - Other lighting or visual signalling equipment,,2.70,2.70,1,,,,Cambodia
851230 - Sound signalling equipment,,2.45,2.45,2,,,,Cambodia
"851240 - Windscreen wipers, defrosters and demisters",,2.70,2.70,1,,,,Cambodia
851290 - Parts,,2.45,2.45,2,,,,Cambodia
851310 - Lamps,,5.70,5.70,1,,,,Cambodia
851390 - Parts,,5.70,5.70,1,,,,Cambodia
851410 - Resistance heated furnaces and ovens,,2.20,2.20,2,,,,Cambodia
851420 - Furnaces and ovens functioning by induction or dielectric loss,,2.20,2.20,2,,,,Cambodia
851430 - Other furnaces and ovens,,2.20,2.20,2,,,,Cambodia
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,2.20,2.20,1,,,,Cambodia
851490 - Parts,,2.20,2.20,1,,,,Cambodia
851511 -- Soldering irons and guns,,2.70,2.70,1,,,,Cambodia
851519 -- Other,,2.70,2.70,1,,,,Cambodia
851521 -- Fully or partly automatic,,2.70,2.70,1,,,,Cambodia
851529 -- Other,,2.70,2.70,2,,,,Cambodia
851531 -- Fully or partly automatic,,2.70,2.70,1,,,,Cambodia
851539 -- Other,,2.70,2.70,3,,,,Cambodia
851580 - Other machines and apparatus,,2.70,2.70,4,,,,Cambodia
851590 - Parts,,2.70,2.70,1,,,,Cambodia
851610 - Electric instantaneous or storage water heaters and immersion heaters,,2.70,2.70,3,,,,Cambodia
851621 -- Storage heating radiators,,2.70,2.70,1,,,,Cambodia
851629 -- Other,,2.70,2.70,4,,,,Cambodia
851631 -- Hair dryers,,2.70,2.70,2,,,,Cambodia
851632 -- Other hair-dressing apparatus,,2.70,2.70,1,,,,Cambodia
851633 -- Hand-drying apparatus,,2.70,2.70,1,,,,Cambodia
851640 - Electric smoothing irons,,2.70,2.70,2,,,,Cambodia
851650 - Microwave ovens,,5.00,5.00,1,,,,Cambodia
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,2.70,2.70,6,,,,Cambodia
851671 -- Coffee or tea makers,,2.70,2.70,1,,,,Cambodia
851672 -- Toasters,,2.70,2.70,1,,,,Cambodia
851679 -- Other,164,2.70,2.70,2,,,,Cambodia
851680 - Electric heating resistors,41,2.70,2.70,2,,,,Cambodia
851690 - Parts,,2.70,2.70,1,,,,Cambodia
851711 -- Line telephone sets with cordless handsets,,0.00,0.00,1,,,,Cambodia
851712 -- Telephones for cellular networks or for other wireless networks,206,0.00,0.00,1,,,,Cambodia
851718 -- Other,"4,852",0.00,0.00,1,,,,Cambodia
851761 -- Base stations,"5,249",0.00,0.00,1,,,,Cambodia
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","376,655",0.00,0.00,1,,,,Cambodia
851769 -- Other,151,1.86,1.86,5,,,,Cambodia
851770 - Parts,"4,797",2.15,2.15,4,,,,Cambodia
851810 - Microphones and stands therefor,,1.25,1.25,2,,,,Cambodia
"851821 -- Single loudspeakers, mounted in their enclosures","4,495",4.50,4.50,1,,,,Cambodia
"851822 -- Multiple loudspeakers, mounted in the same enclosure",,4.50,4.50,1,,,,Cambodia
851829 -- Other,,1.50,1.50,2,,,,Cambodia
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",,1.00,1.00,2,,,,Cambodia
851840 - Audio-frequency electric amplifiers,,4.00,4.00,3,,,,Cambodia
851850 - Electric sound amplifier sets,795,2.00,2.00,1,,,,Cambodia
851890 - Parts,,2.00,2.00,1,,,,Cambodia
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,6.67,6.67,3,,,,Cambodia
851930 - Turntables (record-decks),,2.00,2.00,1,,,,Cambodia
851950 - Telephone answering machines,,0.00,0.00,1,,,,Cambodia
"851981 -- Using magnetic, optical or semiconductor media",,3.87,3.87,15,,,,Cambodia
851989 -- Other,,3.38,3.38,4,,,,Cambodia
852110 - Magnetic tape-type,,11.00,11.00,2,,,,Cambodia
852190 - Other,,13.90,13.90,1,,,,Cambodia
852210 - Pick-up cartridges,,4.00,4.00,1,,,,Cambodia
852290 - Other,,1.60,1.60,5,,,,Cambodia
852321 -- Cards incorporating a magnetic stripe,,3.50,3.50,1,,,,Cambodia
852329 -- Other,206,1.40,1.40,5,,,,Cambodia
852340 - Optical media,"12,650",1.46,1.46,12,,,,Cambodia
852351 -- Solid-state non-volatile storage devices,,0.88,0.88,4,,,,Cambodia
852352 -- “Smart cards”,,1.85,1.85,2,,,,Cambodia
852359 -- Other,,0.88,0.88,4,,,,Cambodia
852380 - Other,96,0.88,0.88,4,,,,Cambodia
852550 - Transmission apparatus,,3.60,3.60,1,,,,Cambodia
852560 - Transmission apparatus incorporating reception apparatus,"188,471",0.00,0.00,1,,,,Cambodia
"852580 - Television cameras, digital cameras and video camera recorders","7,976",5.36,5.36,5,,,,Cambodia
852610 - Radar apparatus,,3.70,3.70,1,,,,Cambodia
852691 -- Radio navigational aid apparatus,,3.70,3.70,2,,,,Cambodia
852692 -- Radio remote control apparatus,,3.70,3.70,1,,,,Cambodia
852712 -- Pocket-size radio cassette-players,,12.00,12.00,2,,,,Cambodia
852713 -- Other apparatus combined with sound recording or reproducing apparatus,,12.00,12.00,3,,,,Cambodia
852719 -- Other,82,0.00,0.00,1,,,,Cambodia
852721 -- Combined with sound recording or reproducing apparatus,,12.67,12.67,6,,,,Cambodia
852729 -- Other,,12.00,12.00,1,,,,Cambodia
852791 -- Combined with sound recording or reproducing apparatus,,12.00,12.00,5,,,,Cambodia
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,4.50,4.50,2,,,,Cambodia
852799 -- Other,,9.00,9.00,1,,,,Cambodia
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Cambodia
852849 -- Other,,14.00,14.00,4,,,,Cambodia
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Cambodia
852859 -- Other,,14.00,14.00,2,,,,Cambodia
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Cambodia
852869 -- Other,,5.33,5.33,3,,,,Cambodia
852871 -- Not designed to incorporate a video display or screen,,7.00,7.00,4,,,,Cambodia
"852872 -- Other, colour","7,223",14.00,14.00,11,,,,Cambodia
"852873 -- Other, black and white or other monochrome",,2.00,2.00,1,,,,Cambodia
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,,3.86,3.86,7,,,,Cambodia
852990 - Other,,2.67,2.67,6,,,,Cambodia
853010 - Equipment for railways or tramways,,1.70,1.70,1,,,,Cambodia
853080 - Other equipment,,1.70,1.70,1,,,,Cambodia
853090 - Parts,,1.70,1.70,1,,,,Cambodia
853110 - Burglar or fire alarms and similar apparatus,,2.20,2.20,2,,,,Cambodia
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"1,795",0.00,0.00,3,,,,Cambodia
853180 - Other apparatus,,1.10,1.10,2,,,,Cambodia
853190 - Parts,"1,836",1.10,1.10,2,,,,Cambodia
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,0.00,0.00,1,,,,Cambodia
853221 -- Tantalum,,0.00,0.00,1,,,,Cambodia
853222 -- Aluminium electrolytic,,0.00,0.00,1,,,,Cambodia
"853223 -- Ceramic dielectric, single layer",,0.00,0.00,1,,,,Cambodia
"853224 -- Ceramic dielectric, multilayer",,0.00,0.00,1,,,,Cambodia
853225 -- Dielectric of paper or plastics,,0.00,0.00,1,,,,Cambodia
853229 -- Other,,0.00,0.00,1,,,,Cambodia
853230 - Variable or adjustable (pre-set) capacitors,,0.00,0.00,1,,,,Cambodia
853290 - Parts,,0.00,0.00,1,,,,Cambodia
"853310 - Fixed carbon resistors, composition or film types",,0.00,0.00,1,,,,Cambodia
853321 -- For a power handling capacity not exceeding 20 W,,0.00,0.00,1,,,,Cambodia
853329 -- Other,,0.00,0.00,1,,,,Cambodia
853331 -- For a power handling capacity not exceeding 20 W,,0.00,0.00,1,,,,Cambodia
853339 -- Other,,0.00,0.00,1,,,,Cambodia
"853340 - Other variable resistors, including rheostats and potentiometers",,0.00,0.00,2,,,,Cambodia
853390 - Parts,,0.00,0.00,1,,,,Cambodia
853400 Printed circuits.,"3,111",0.00,0.00,3,,,,Cambodia
853510 - Fuses,,2.70,2.70,1,,,,Cambodia
853521 -- For a voltage of less than 72.5 kV,,2.70,2.70,1,,,,Cambodia
853529 -- Other,,2.70,2.70,1,,,,Cambodia
853530 - Isolating switches and make-and-break switches,,2.70,2.70,2,,,,Cambodia
"853540 - Lightning arresters, voltage limiters and surge suppressors",,2.70,2.70,1,,,,Cambodia
853590 - Other,,2.70,2.70,1,,,,Cambodia
853610 - Fuses,,2.30,2.30,3,,,,Cambodia
853620 - Automatic circuit breakers,,2.30,2.30,2,,,,Cambodia
853630 - Other apparatus for protecting electrical circuits,,2.30,2.30,3,,,,Cambodia
853641 -- For a voltage not exceeding 60 V,,2.30,2.30,2,,,,Cambodia
853649 -- Other,,2.30,2.30,1,,,,Cambodia
853650 - Other switches,"3,659",1.31,1.31,7,,,,Cambodia
853661 -- Lamp-holders,,2.30,2.30,2,,,,Cambodia
853669 -- Other,,0.77,0.77,3,,,,Cambodia
"853670 - Connectors for optical fibres, optical fibre bundles or cables",,3.00,3.00,1,,,,Cambodia
853690 - Other apparatus,"30,082",1.15,1.15,4,,,,Cambodia
"853710 - For a voltage not exceeding 1,000 V",,2.10,2.10,3,,,,Cambodia
"853720 - For a voltage exceeding 1,000 V",,2.10,2.10,2,,,,Cambodia
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus",,2.20,2.20,1,,,,Cambodia
853890 - Other,,2.45,2.45,4,,,,Cambodia
853910 - Sealed beam lamp units,,2.70,2.70,1,,,,Cambodia
853921 -- Tungsten halogen,,2.70,2.70,3,,,,Cambodia
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,2.70,2.70,2,,,,Cambodia
853929 -- Other,,2.70,2.70,3,,,,Cambodia
"853931 -- Fluorescent, hot cathode",,2.70,2.70,2,,,,Cambodia
853932 -- Mercury or sodium vapour lamps; metal halide lamps,,2.70,2.70,3,,,,Cambodia
853939 -- Other,"1,439",2.70,2.70,1,,,,Cambodia
853941 -- Arc-lamps,,2.70,2.70,1,,,,Cambodia
853949 -- Other,,2.70,2.70,2,,,,Cambodia
853990 - Parts,,2.70,2.70,2,,,,Cambodia
854011 -- Colour,,14.00,14.00,6,,,,Cambodia
854012 -- Black and white or other monochrome,,7.50,7.50,1,,,,Cambodia
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,2.70,2.70,2,,,,Cambodia
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,2.60,1,,,,Cambodia
"854050 - Data/graphic display tubes, black and white or other monochrome",,2.60,2.60,1,,,,Cambodia
854060 - Other cathode-ray tubes,,2.60,2.60,1,,,,Cambodia
854071 -- Magnetrons,,2.70,2.70,1,,,,Cambodia
854072 -- Klystrons,,2.70,2.70,1,,,,Cambodia
854079 -- Other,,2.70,2.70,1,,,,Cambodia
854081 -- Receiver or amplifier valves and tubes,,2.70,2.70,1,,,,Cambodia
854089 -- Other,,2.70,2.70,1,,,,Cambodia
854091 -- Of cathode-ray tubes,,2.70,2.70,1,,,,Cambodia
854099 -- Other,,2.70,2.70,1,,,,Cambodia
"854110 - Diodes, other than photosensitive or light emitting diodes",,0.00,0.00,1,,,,Cambodia
854121 -- With a dissipation rate of less than 1 W,,0.00,0.00,1,,,,Cambodia
854129 -- Other,,0.00,0.00,1,,,,Cambodia
"854130 - Thyristors, diacs and triacs, other than photosensitive devices",,0.00,0.00,1,,,,Cambodia
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",,0.00,0.00,2,,,,Cambodia
854150 - Other semiconductor devices,,0.00,0.00,1,,,,Cambodia
854160 - Mounted piezo-electric crystals,,0.00,0.00,1,,,,Cambodia
