Importer,Year,Value,Ad val. duties,Number of lines,Brazil
,(US$),Simple average,MFN duties,Pref. duties,Brazil
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,,30.00,30.00,4,,,,Brazil
,2016,"1,015,640,742",35.37,35.37,41,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170113 -- Cane sugar specified in Subheading Note 2 to this Chapter,,60.00,60.00,3,,,,Brazil
170114 -- Other cane sugar,"1,015,379,501",60.00,60.00,3,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,,60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,"261,241",30.00,30.00,4,,,,Brazil
,2015,"604,819,893",35.37,35.37,41,,,,Brazil
170112 -- Beet sugar,"16,092,260",60.00,60.00,1,,,,Brazil
170113 -- Cane sugar specified in Subheading Note 2 to this Chapter,,60.00,60.00,3,,,,Brazil
170114 -- Other cane sugar,"588,601,029",60.00,60.00,3,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,"14,892",60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,"111,712",30.00,30.00,4,,,,Brazil
,2014,"595,202,817",35.37,35.37,41,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170113 -- Cane sugar specified in Subheading Note 2 to this Chapter,,60.00,60.00,3,,,,Brazil
170114 -- Other cane sugar,"595,184,268",60.00,60.00,3,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,"18,549",60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,,30.00,30.00,4,,,,Brazil
,2013,"382,607,934",35.37,35.37,41,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170113 -- Cane sugar specified in Subheading Note 2 to this Chapter,,60.00,60.00,3,,,,Brazil
170114 -- Other cane sugar,"382,549,775",60.00,60.00,3,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,"22,817",60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,"35,342",30.00,30.00,4,,,,Brazil
,2012,"560,040,380",35.37,35.37,41,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170113 -- Cane sugar specified in Subheading Note 2 to this Chapter,,60.00,60.00,3,,,,Brazil
170114 -- Other cane sugar,"559,941,791",60.00,60.00,3,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,"78,208",60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,"20,381",30.00,30.00,4,,,,Brazil
,2011,"62,839,891",35.37,35.37,41,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170113 -- Cane sugar specified in Subheading Note 2 to this Chapter,,60.00,60.00,3,,,,Brazil
170114 -- Other cane sugar,"62,627,767",60.00,60.00,3,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,"26,663",60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,"172,600",25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,"12,861",30.00,30.00,4,,,,Brazil
,2010,"444,752,827",33.42,33.42,38,,,,Brazil
170111 -- Cane sugar,"360,966,555",60.00,60.00,3,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,"10,552,024",60.00,60.00,1,,,,Brazil
170199 -- Other,"73,194,669",60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,"39,580",30.00,30.00,4,,,,Brazil
,2009,"1,056,030,665",40.90,40.90,39,,,,Brazil
170111 -- Cane sugar,"923,959,189",100.00,100.00,3,,,,Brazil
170112 -- Beet sugar,,100.00,100.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,"1,451,237",100.00,100.00,1,,,,Brazil
170199 -- Other,"130,620,239",60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,30.00,30.00,2,,,,Brazil
170219 -- Other,,30.00,30.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,30.00,30.00,1,,,,Brazil
170390 - Other,,30.00,30.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,,33.00,33.00,5,,,,Brazil
,2008,"133,314,299",33.42,33.42,38,,,,Brazil
170111 -- Cane sugar,"133,314,299",60.00,60.00,3,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,,60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,,30.00,30.00,4,,,,Brazil
,2007,"24,866",33.42,33.42,38,,,,Brazil
170111 -- Cane sugar,,60.00,60.00,3,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,,60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,30.00,30.00,1,,,,Brazil
170490 - Other,"24,866",30.00,30.00,4,,,,Brazil
,2006,"10,853",33.42,33.42,38,,,,Brazil
170111 -- Cane sugar,,60.00,60.00,3,,,,Brazil
170112 -- Beet sugar,,60.00,60.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 -- Other,,60.00,60.00,2,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,2,,,,Brazil
170219 -- Other,,25.00,25.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20% but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated","10,853",30.00,30.00,1,,,,Brazil
170490 - Other,,30.00,30.00,4,,,,Brazil
,2005,"119,309,699",43.29,42.58,38,,3,,Brazil
170111 -- Cane sugar,"119,276,984",100.00,100.00,3,,,,Brazil
170112 -- Beet sugar,,100.00,100.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,100.00,100.00,1,,,,Brazil
170199 -- Other,870,100.00,100.00,2,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,30.00,30.00,2,,,,Brazil
170219 -- Other,,30.00,30.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20% but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,30.00,21.00,1,,1,,Brazil
170390 - Other,,30.00,21.00,2,,2,,Brazil
"170410 - Chewing gum, whether or not sugar-coated","6,382",45.00,45.00,1,,,,Brazil
170490 - Other,"25,463",30.00,30.00,4,,,,Brazil
,2004,"191,510,831",43.29,43.29,38,,,,Brazil
170111 -- Cane sugar,"191,469,660",100.00,100.00,3,,,,Brazil
170112 -- Beet sugar,,100.00,100.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,100.00,100.00,1,,,,Brazil
170199 -- Other,,100.00,100.00,2,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,30.00,30.00,2,,,,Brazil
170219 -- Other,,30.00,30.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20% but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,30.00,30.00,1,,,,Brazil
170390 - Other,,30.00,30.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",796,45.00,45.00,1,,,,Brazil
170490 - Other,"40,375",30.00,30.00,4,,,,Brazil
,2003,"60,855",43.29,43.29,38,,,,Brazil
170111 -- Cane sugar,,100.00,100.00,3,,,,Brazil
170112 -- Beet sugar,,100.00,100.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,100.00,100.00,1,,,,Brazil
170199 -- Other,,100.00,100.00,2,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,30.00,30.00,2,,,,Brazil
170219 -- Other,,30.00,30.00,2,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,2,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,4,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20% but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,4,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,2,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,6,,,,Brazil
170310 - Cane molasses,,30.00,30.00,1,,,,Brazil
170390 - Other,,30.00,30.00,2,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,45.00,45.00,1,,,,Brazil
170490 - Other,"60,855",30.00,30.00,4,,,,Brazil
,2002,"6,656,796",48.44,48.44,16,,,,Brazil
170111 -- Cane sugar,"770,712",100.00,100.00,1,,,,Brazil
170112 -- Beet sugar,,100.00,100.00,1,,,,Brazil
170191 -- Containing added flavouring or colouring matter,,100.00,100.00,1,,,,Brazil
170199 -- Other,"5,851,758",100.00,100.00,1,,,,Brazil
"170211 -- Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,30.00,30.00,1,,,,Brazil
170219 -- Other,"14,385",30.00,30.00,1,,,,Brazil
170220 - Maple sugar and maple syrup,,30.00,30.00,1,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,30.00,30.00,1,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20% but less than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,1,,,,Brazil
170250 - Chemically pure fructose,,30.00,30.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",,30.00,30.00,1,,,,Brazil
"170290 - Other, including invert sugar and other sugar and sugar syrup blends containing in the dry state 50% by weight of fructose",,30.00,30.00,1,,,,Brazil
170310 - Cane molasses,,30.00,30.00,1,,,,Brazil
170390 - Other,,30.00,30.00,1,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated","13,896",45.00,45.00,1,,,,Brazil
170490 - Other,"6,045",30.00,30.00,1,,,,Brazil
,2001,"24,184",51.25,51.25,16,,,,Brazil
170111 - - Cane sugar,,100.00,100.00,1,,,,Brazil
170112 - - Beet sugar,,100.00,100.00,1,,,,Brazil
170191 - - Containing added flavouring or colouring matter,,100.00,100.00,1,,,,Brazil
170199 - - Other,,100.00,100.00,1,,,,Brazil
"170211 - - Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,35.00,35.00,1,,,,Brazil
170219 - - Other,,35.00,35.00,1,,,,Brazil
170220 - Maple sugar and maple syrup,,35.00,35.00,1,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,35.00,35.00,1,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose",,35.00,35.00,1,,,,Brazil
170250 - Chemically pure fructose,,35.00,35.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose",,35.00,35.00,1,,,,Brazil
"170290 - Other, including invert sugar",,35.00,35.00,1,,,,Brazil
170310 - Cane molasses,,35.00,35.00,1,,,,Brazil
170390 - Other,,35.00,35.00,1,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated","13,294",35.00,35.00,1,,,,Brazil
170490 - Other,"10,890",35.00,35.00,1,,,,Brazil
,2000,"1,720,355",39.75,39.75,16,,,,Brazil
170111 - - Cane sugar,"1,720,355",60.00,60.00,1,,,,Brazil
170112 - - Beet sugar,,60.00,60.00,1,,,,Brazil
170191 - - Containing added flavouring or colouring matter,,60.00,60.00,1,,,,Brazil
170199 - - Other,,60.00,60.00,1,,,,Brazil
"170211 - - Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,27.50,27.50,1,,,,Brazil
170219 - - Other,,27.50,27.50,1,,,,Brazil
170220 - Maple sugar and maple syrup,,38.50,38.50,1,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,38.50,38.50,1,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose",,38.50,38.50,1,,,,Brazil
170250 - Chemically pure fructose,,38.50,38.50,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose",,38.50,38.50,1,,,,Brazil
